num,regla,cal
164,"/home/qacore/Escritorio/ReglasCorrientes/164.xls",A
851,"/home/qacore/Escritorio/ReglasCorrientes/851.xls",A
402,"/home/qacore/Escritorio/ReglasCorrientes/402.xls",A
860,"/home/qacore/Escritorio/ReglasCorrientes/860.xls",A
125,"/home/qacore/Escritorio/ReglasCorrientes/125.xls",A
672,"/home/qacore/Escritorio/ReglasCorrientes/672.xls",A
855,"/home/qacore/Escritorio/ReglasCorrientes/855.xls",A
856,"/home/qacore/Escritorio/ReglasCorrientes/856.xls",A
335,"/home/qacore/Escritorio/ReglasCorrientes/335.xls",A
406,"/home/qacore/Escritorio/ReglasCorrientes/406.xls",A
332,"/home/qacore/Escritorio/ReglasCorrientes/332.xls",A
333,"/home/qacore/Escritorio/ReglasCorrientes/333.xls",A
850,"/home/qacore/Escritorio/ReglasCorrientes/850.xls",A
925,"/home/qacore/Escritorio/ReglasCorrientes/925.xls",A
4001,"/home/qacore/Escritorio/ReglasCorrientes/4001.xls",A
334,"/home/qacore/Escritorio/ReglasCorrientes/334.xls",A
354,"/home/qacore/Escritorio/ReglasCorrientes/354.xls",A
701,"/home/qacore/Escritorio/ReglasCorrientes/701.xls",A
799,"/home/qacore/Escritorio/ReglasCorrientes/799.xls",A
751,"/home/qacore/Escritorio/ReglasCorrientes/751.xls",A
